id,sentence,subject_entity,object_entity,label
104,"1단계인 병적 범주는 심각한 병적 수준의 방어기제에 해당한다. 이러한 방어기제들은 서로 동시에 나타나면서, 외부적 경험을 재정비하여 현실세계를 대하는 욕구를 없애버린다. 이러한 방어기제를 사용하는 사람은 비합리적이거나 제정신이 아닌 것처럼 보인다. 정신병적인 측면에서 병적인 방어기제이지만, 유년기에 혹은 꿈을 꿀 때에도 이러한 방어기제가 흔히 보인다.","{'word': '방어기제', 'start_idx': 45, 'end_idx': 49, 'type': 'THRY'}","{'word': '욕구', 'start_idx': 102, 'end_idx': 104, 'type': 'THRY'}",관계_없음
1016,자유 연상(심리역동이론)은 심리학에 사용되는 기술로서 지그문트 프로이트에 의해 창시되었다.,"{'word': '심리학', 'start_idx': 32, 'end_idx': 35, 'type': 'STF'}","{'word': '자유 연상', 'start_idx': 5, 'end_idx': 10, 'type': 'THRY'}",학문분야:하위_이론
299,"클로로프로마진, 할로페리돌, β-차단제: 벤조디아제핀, 프로프라놀롤, 설피리드는 정형 조현병 치료제에 해당한다.","{'word': '정형 조현병', 'start_idx': 62, 'end_idx': 68, 'type': 'TERM'}","{'word': '프로프라놀롤', 'start_idx': 36, 'end_idx': 42, 'type': 'TERM'}",용어:약
1599,내현적 자존감(implicit self-esteem)과 외현적 자존감(explicit self-esteem) 모두 자존감의 하위유형이다.,"{'word': '자존감', 'start_idx': 81, 'end_idx': 84, 'type': 'THRY'}","{'word': '내현적 자존감', 'start_idx': 5, 'end_idx': 12, 'type': 'THRY'}",이론:하위_이론
987,"연극성 인격장애(Histrionic Personality Disorder, HPD)는 정체성의 혼란을 가지며 행동이 매우 극적이며 주의를 끄는 행동을 많이 한다. 또, 감정적인 표현이나 피상적인 묘사나 부사를 남발하는 등 언어 사용에 특징이 있다.","{'word': '연극성 인격장애', 'start_idx': 6, 'end_idx': 14, 'type': 'TERM'}","{'word': '정체성의 혼란', 'start_idx': 66, 'end_idx': 73, 'type': 'TERM'}",용어:증상또는질환
2098,"강박사고는 다음에 의해서 정의한다. 반복적이고 지속적으로 사고, 충동 및 이미지를 경험한다.","{'word': '강박사고', 'start_idx': 6, 'end_idx': 10, 'type': 'TERM'}","{'word': '충동', 'start_idx': 54, 'end_idx': 56, 'type': 'TERM'}",용어:증상또는질환
432,"망상성 조현병이나 망상장애에서 전형적으로 나타나며, 양극성장애의 조증 삽화나 혼합 삽화, 또는 정신병적 우울증에서 나타나기도 한다. 대상에 대해 적개심과 공포심을 품게 되므로 심한 경우 공격적인 행동으로 이어질 수 있으며, 이런 경우 즉각적인 입원이 필요할 수 있다.","{'word': '망상성 조현병', 'start_idx': 6, 'end_idx': 13, 'type': 'TERM'}","{'word': '공격적인 행동', 'start_idx': 122, 'end_idx': 129, 'type': 'TERM'}",용어:증상또는질환
139,"자기 심리학으로는 자아 심리학이나 대상 관계론과는 달리, 정신분석에서 옛부터 사용되어 온 자아나 이드나 초자아 등의 심리적 구조론, 거기에 리비도나 공격성이라는 욕동론은 보완적으로 사용되는 것 뿐이다.","{'word': '심리적 구조론', 'start_idx': 71, 'end_idx': 78, 'type': 'THRY'}","{'word': '욕동론', 'start_idx': 108, 'end_idx': 111, 'type': 'THRY'}",관계_없음
881,신프로이트주의에서 프로이트의 많은 이론을 버리거나 수정하였다.,"{'word': '프로이트', 'start_idx': 27, 'end_idx': 31, 'type': 'PER'}","{'word': '신프로이트주의', 'start_idx': 5, 'end_idx': 12, 'type': 'STF'}",관계_없음
47,"편집성 인격장애 환자는 다음 증상을 보인다. 지속적으로 원한을 품는다. (모욕, 상해, 경멸을 용서하지 않음)","{'word': '편집성 인격장애', 'start_idx': 6, 'end_idx': 14, 'type': 'TERM'}","{'word': '모욕', 'start_idx': 59, 'end_idx': 61, 'type': 'TERM'}",용어:증상또는질환
2025,"「의식」이란, 인간 일반적으로 두고, 「내가 의식하고 있으면, 의식하고 있을 때, 자명적으로 존재 이해되는 무엇인가」이라고 된다(데카르트의 「코기토 에르고 숨」. 철학의 분야에서는 오랫동안, 의식과 자아는 동일시 되었다).","{'word': '의식', 'start_idx': 31, 'end_idx': 33, 'type': 'TERM'}","{'word': '자아', 'start_idx': 129, 'end_idx': 131, 'type': 'TERM'}",용어:대체어
1490,"신체적 착각을 포함한 유별난 지각 경험, 기이한 사고와 언어(예 : 모호하고 우회적이고 은유적이고 지나치게 자세하게 묘사하거나 혹은 상동증적인 사고와 언어)는 분열형 인격장애의 증상 중 하나이다.","{'word': '분열형 인격장애', 'start_idx': 106, 'end_idx': 114, 'type': 'TERM'}","{'word': '신체적 착각', 'start_idx': 5, 'end_idx': 11, 'type': 'TERM'}",용어:증상또는질환
561,신체 긴장(Body tensing) : 긴장감과 경계심 유도,"{'word': '신체 긴장', 'start_idx': 6, 'end_idx': 11, 'type': 'TERM'}","{'word': '경계심', 'start_idx': 45, 'end_idx': 48, 'type': 'TERM'}",용어:증상또는질환
1070,"현대적 인지과학은 1930년대와 1940년대의 워렌 맥컬럭(Warrant McCuloch)와 월터 피츠(Walter Pitts)와 같은 초기 인공두뇌학자에서 유래하였는데, 그들은 정신의 조직적 원리를 이해하고자 하였다.","{'word': '워렌 맥컬럭', 'start_idx': 43, 'end_idx': 49, 'type': 'PER'}","{'word': '인지과학', 'start_idx': 9, 'end_idx': 13, 'type': 'STF'}",인물:소속이론또는학문분야
2130,"자기애성 인격장애(Narcissistic Personality Disorder, NPD)는 자신이 중요하다고 믿으며, 자신의 재능이나 능력을 과대평가한다. 그래서 사람들의 평가절하에 민감하게 반응하며 남들의 평가에 굉장히 집착한다. 심한 경우에는 자기를 향한 공격성을 보이기도 하며 대체로 헌신적이지 못하며 주로 예술가형 사람들에게 나타난다.","{'word': '자기애성 인격장애', 'start_idx': 6, 'end_idx': 15, 'type': 'TERM'}","{'word': '과대평가', 'start_idx': 97, 'end_idx': 101, 'type': 'TERM'}",용어:증상또는질환
532,"강박장애(強迫障礙/強迫障碍, 영어: obsessive-commpulsive disorder, OCD)는 자신의 의지와 상관없이 특정한 사고나 행동을 지속적으로 반복하는 상태를 말한다.","{'word': '강박장애', 'start_idx': 6, 'end_idx': 10, 'type': 'TERM'}","{'word': 'OCD', 'start_idx': 70, 'end_idx': 73, 'type': 'TERM'}",용어:대체어
2128,"정신과의사와의 차이점으로 임상심리사는 심리학적인 치료를 다루며, 정신과의사는 약물 치료를 포함한 정신의학적 치료를 다룬다는 점이다.","{'word': '정신과의사', 'start_idx': 42, 'end_idx': 47, 'type': 'PER'}","{'word': '정신의학', 'start_idx': 72, 'end_idx': 76, 'type': 'STF'}",인물:소속이론또는학문분야
738,"임상 심리학(臨床心理學 clinical psychology)은 심리학의 한 분야로 인문학, 사회학 등 인접 학문에서 연구된 이론을 부적응 문제 및 진단 치료에 적용하는 학문이다.","{'word': '임상 심리학', 'start_idx': 6, 'end_idx': 12, 'type': 'THRY'}","{'word': 'clinical psychology', 'start_idx': 31, 'end_idx': 50, 'type': 'THRY'}",이론:대체어
648,"난독증, 시각결여 (무시증), 그리고 편측공간무시 (hemispatial neglect)와 같은 특정 기능 장애의 결과와 근본 원인을 밝혀내는 데 많은 도움이 되었다.","{'word': '난독증', 'start_idx': 6, 'end_idx': 9, 'type': 'TERM'}","{'word': '편측공간무시', 'start_idx': 39, 'end_idx': 45, 'type': 'TERM'}",관계_없음
1363,무의식의 개념은 오스트리아의 신경학자이자 정신분석학의 창시자인 지그문트 프로이트에 의해 대중화되었다.,"{'word': '지그문트 프로이트', 'start_idx': 52, 'end_idx': 61, 'type': 'PER'}","{'word': '정신분석학', 'start_idx': 28, 'end_idx': 33, 'type': 'STF'}",인물:소속이론또는학문분야
960,"인간 소여 치료(human givens therapy)는 안정(security), 자율(autonomy), 사회적 연결(social connection)과 같은 정서적 욕구(emotional needs)를 규명하는 것에 기반한 해결중심적 개입(solution-focused intervention) 방식이다. 또한 다양한 교육적 심리학적 방법을 사용하여, 이러한 욕구들을 적절하게 충족시키는 방안을 모색한다.","{'word': '인간 소여 치료', 'start_idx': 6, 'end_idx': 14, 'type': 'THRY'}","{'word': '해결중심적 개입', 'start_idx': 145, 'end_idx': 153, 'type': 'THRY'}",이론:상위_이론
1671,"자기 심리학(自己心理學, 영어: Self psychology)은 하인츠 코헛(Heinz Kohut)에 의해 창시된 정신분석학이다. 번역책에서 주로 정신분석적 자기 심리학으로 불린다.","{'word': '하인츠 코헛', 'start_idx': 53, 'end_idx': 59, 'type': 'PER'}","{'word': '자기 심리학', 'start_idx': 5, 'end_idx': 11, 'type': 'STF'}",인물:소속이론또는학문분야
1237,"뇌자기도(Magnetoencephalography). MEG는 대뇌피질의 활동에 따른 자기장을 측정한다. 이는 EEG와 유사하지만, 자기장이 서로 중첩되거나 두피, 뇌막 등에 의해 약화되지 않아 공간 해상도가 더 좋다.","{'word': '뇌자기도', 'start_idx': 6, 'end_idx': 10, 'type': 'THRY'}","{'word': 'MEG', 'start_idx': 48, 'end_idx': 51, 'type': 'THRY'}",이론:대체어
118,역사적으로는 장 피아제의 인지발달이론으로 거슬러 올라갈 수 있겠으나 20세기 후반(1960년대 이후)에 본격적으로 일어난 이른바 '인지혁명'은 심리학의 패러다임을 완전히 바꾸어 놓았다.,"{'word': '장 피아제', 'start_idx': 13, 'end_idx': 18, 'type': 'PER'}","{'word': '인지발달이론', 'start_idx': 32, 'end_idx': 38, 'type': 'THRY'}",인물:소속이론또는학문분야
840,"군중심리학(群衆心理學, 영어: crowd psychology, mob psychology)은 사회 심리학의 한 분야로 군중의 독특한 행동 양식이나 정신 상태를 연구하는 학문이다.","{'word': '사회 심리학', 'start_idx': 69, 'end_idx': 75, 'type': 'THRY'}","{'word': '군중심리학', 'start_idx': 5, 'end_idx': 10, 'type': 'THRY'}",이론:하위_이론
2151,"그리하여 비엔나에서 반유대주의 감정이 들끓었으며, 프로이트와 가족의 집에는 비밀 경찰들이 들이닥치기도 하였다.","{'word': '프로이트', 'start_idx': 45, 'end_idx': 49, 'type': 'PER'}","{'word': '반유대주의', 'start_idx': 16, 'end_idx': 21, 'type': 'STF'}",관계_없음
2348,다른 사람과의 상호작용이 종종 부적절한 성적 유혹이나 도발적인 행동으로 이어지는 것이 연극성 인격장애 환자의 특징이다.,"{'word': '연극성 인격장애', 'start_idx': 65, 'end_idx': 73, 'type': 'TERM'}","{'word': '성적 유혹', 'start_idx': 27, 'end_idx': 32, 'type': 'TERM'}",용어:증상또는질환
1479,"인지 행동 치료(認知行動治療, 영어: Cognitive Behavioral Therapy, CBT) 또는 인지행동주의적 접근은 경험적 연구에 따라 CBT는 현재의 문제를 해결하고 인지(예 : 사고, 신념 및 태도), 행동 및 정서적 규칙에 도움이 되지 않는 패턴을 변경하는 것을 목표로 하는 개인 대처 전략의 개발에 중점을 둔다.","{'word': '인지 행동 치료', 'start_idx': 6, 'end_idx': 14, 'type': 'THRY'}","{'word': 'CBT', 'start_idx': 69, 'end_idx': 72, 'type': 'THRY'}",이론:대체어
2409,"부정 아동기 경험 연구 (Adverse Childhood Experiences Study)는 다양한 형태의 학대와 방치, 그리고 노년의 건강 문제를 포함한 아동기 역경 사이의 관계에 대한 장기적인 조사이다.","{'word': '부정 아동기 경험 연구', 'start_idx': 6, 'end_idx': 18, 'type': 'THRY'}","{'word': 'Adverse Childhood Experiences Study', 'start_idx': 32, 'end_idx': 67, 'type': 'THRY'}",이론:대체어
697,"학습능력 저하, 기억력이나 문제해결능력 감소가 대표적인 인지 증상이다.","{'word': '인지 증상', 'start_idx': 48, 'end_idx': 53, 'type': 'TERM'}","{'word': '학습능력 저하', 'start_idx': 5, 'end_idx': 12, 'type': 'TERM'}",용어:증상또는질환
549,회피성 인격장애를 가진 사람들의 내향성과 불안한 증세는 그들을 더욱 은둔형으로 보이게 한다. 또한 자존심이 낮으며 사회공포증도 많이 나타난다.,"{'word': '회피성 인격장애', 'start_idx': 6, 'end_idx': 14, 'type': 'TERM'}","{'word': '사회공포증', 'start_idx': 82, 'end_idx': 87, 'type': 'TERM'}",용어:증상또는질환
36,공황장애의 증상 유도(symptom induction)는 1분간 발생하며 다음을 포함한다.,"{'word': '공황장애', 'start_idx': 6, 'end_idx': 10, 'type': 'TERM'}","{'word': '증상 유도', 'start_idx': 24, 'end_idx': 29, 'type': 'TERM'}",용어:증상또는질환
829,"최근 50여 년 간에는 더 많은 연구자들이 지식과 언어 사용을 인지 현상으로서 연구해왔는데, 어떻게 언어의 지식이 습득되고 사용되는 지, 그리고 그것이 정확히 어떻게 구성되는 지 등을 주된 문제로 다룬다.","{'word': '지식과 언어 사용', 'start_idx': 30, 'end_idx': 39, 'type': 'THRY'}","{'word': '인지 현상', 'start_idx': 53, 'end_idx': 58, 'type': 'THRY'}",이론:상위_이론
1018,"행동 치료는 학습 원리에 근거를 두고 있으며, 행동 치료자들은 그 행동이 무의식적 갈등 때문인지 혹은 부모의 거부 때문인지에 대해서 관심을 갖기보다는 문제 반응과 부정적 습관을 직접 고쳐주려는 행동 변화를 시도한다.","{'word': '학습 원리', 'start_idx': 24, 'end_idx': 29, 'type': 'THRY'}","{'word': '행동 치료', 'start_idx': 5, 'end_idx': 10, 'type': 'THRY'}",이론:상위_이론
1067,소크라테스에서 르네상스 그리고 현상학등을 거쳐 뿌리를 내리는 인본주의 심리학은 자아 실현과 자기 자신의 능력과 창의성을 실현하고 표현하는 과정으로의 개인의 고유한 의지와 추진력을 강조한다.,"{'word': '현상학', 'start_idx': 23, 'end_idx': 26, 'type': 'STF'}","{'word': '인본주의 심리학', 'start_idx': 52, 'end_idx': 60, 'type': 'STF'}",관계_없음
1911,"특히 자기가 손상하고 있을 때에는 자기 대상 전이(자기애 전이)를 일으키기 쉽다고 말해진다. 자기애성 인격 장애의 환자만이 아니고, 인간 일반적으로도 넓게 볼 수 있는 전이이다.","{'word': '자기 대상 전이', 'start_idx': 25, 'end_idx': 33, 'type': 'THRY'}","{'word': '자기애 전이', 'start_idx': 46, 'end_idx': 52, 'type': 'THRY'}",이론:대체어
1436,"급성 스트레스 장애의 진단기준은 다음과 같다. E. 과도한 불안, 증가된 각성(예: 잠을 잘 못 이룸, 짜증을 잘 냄, 집중력 장애, 과도한 주위 탐색, 증가된 놀람 반응)","{'word': '급성 스트레스 장애', 'start_idx': 6, 'end_idx': 16, 'type': 'TERM'}","{'word': '과도한 불안', 'start_idx': 47, 'end_idx': 53, 'type': 'TERM'}",용어:증상또는질환
457,"다만 대상 관계론에 비하면 자아 심리학은 프로이트의 정신분석을 거의 답습하고 있기 때문에, 독자적인 면이 적고, 자아 심리학 그 자체보다는 하인츠 할트만이나 에릭 에릭슨의 이론으로서 소개되거나 또 고전적인 정신분석으로서 소개되는 것이 많다.","{'word': '대상 관계론', 'start_idx': 9, 'end_idx': 15, 'type': 'THRY'}","{'word': '자아 심리학', 'start_idx': 33, 'end_idx': 39, 'type': 'STF'}",관계_없음
184,"반사회성 인격장애 환자는 다음 증상을 보인다. 개인의 이익이나 쾌락을 위한 반복적인 거짓말, 가명 사용 또는 타인을 속이는 사기 행동을 보인다.","{'word': '반사회성 인격장애', 'start_idx': 6, 'end_idx': 15, 'type': 'TERM'}","{'word': '사기 행동', 'start_idx': 87, 'end_idx': 92, 'type': 'TERM'}",용어:증상또는질환
